text,leto,mesec,rojstvo,stranka,spol,hs
"skupna značilnost vseh vladnih protikoronskih zakonskih paketov so bile pozabljene družbene skupine in potrebe nekaterih ljudi, ki so ostale nenaslovljene. ko je opozicija ali kritična javnost opazila kakšno tako pomanjkljivost je vlada sicer zagotovila, da bo vse kar ni vključeno v ta paket vključeno v naslednjega. kljub temu, da se danes sprejema že četrti paket še vedno ni bil sprejet noben ukrep, ki bi vsaj najbolj zdravstveno krhkih in dohodkovno šibkim zagotovil dostop do nujne zaščitne opreme. sprejetje tega zakonskega predloga bi namreč vsem upokojencem in ranljivim skupinam zagotovil pravico do pralnih zaščitnih mask, ki so relativno učinkovita zaščita pred širjenjem virusa, hkrati pa predvsem za dohodkovno šibkejše nabava zaščitnih sredstev prestavlja tudi ne majhen strošek. v državi se zaradi pomanjkanja zaščitnih sredstev in njegove netranasparentne nabave ustvarilo skoraj obsedeno stanje. vlada ves čas trdi, da je kupovala in uspešno nabavila zaščitna sredstev, ki rešujejo življenja. zato je skrajno nenavadno, da niti delček nabavljene opreme in mask ni bil in očitno ne bo uporabljen zato, da bi se jih razdelilo najranljivejšim, recimo upokojencem. maske, četudi znova obvezne, si mora za svojo osebno uporabo nabaviti vsak sam. kot je znano vsem so celo vladni nabavniki imeli vrsto težav s kupovanjem neustrezne opreme a tudi najranljivejši naj bi se po mnenju vlade morali znajti na tem kaotičnem trgu in sami nabaviti ustrezne maske zase. še bolj nenavadno je, da bi nekaj tako osnovnega kot je pravica do obvezne zaščitne maske zapisovali v predlog zakona. predlog ukrepa, ki bi ga zagotovo bilo možno izvesti z vladno uredbo ali sklepom, vlada ni sprejela tako dolgo, da je bil vložen kot zakonski predlog opozicije stranke. in tudi ko je bila vladi ponujena še ta možnost za ukrepanje, je vlada in koalicija nista sprejeli temveč so na odboru označili zakonski predlog za neprimernega, zato se danes žal končuje zakonodajni postopek. tako predlog, ki bi upokojencem zagotovil ustrezne pralne zaščitne maske in trajnostno rešil vsaj delček problema, v katerem smo se znašli, ni dobil podpore vladne večine. s tem nam je bila poslankam in poslancem vzeta možnost, da se z glasovanjem opredelimo do predloga. hvala lepa.",2020,07,1964,SD,M,sovrazni
"hvala lepa. zdaj če sem prej kolegico opozorila, da je razpravljala mimo teme, naj opozorim tudi vas, da dijaška malica ni tema, ki spada pod to točko, tako da dajmo se vsi skupaj še v tem času omejiti na točko dnevnega reda v svojih razpravah. gospod polnar ima naslednji besedo, pripravi se gospod nik prebil. izvolite.",2020,07,1986,LMŠ,F,nesovrazni
"hvala lepa. državni sekretar nerazumljivo . velko debate je bilo okoli aplikacije. rad bi poudaril, da sam razvoj oziroma prilagajanje aplikacije se ni začelo še, ker je nesmiselno začeti z razvojem nečesa, kar ne vemo kaj bo še v zakonu sprejeto. tako, da iz tega stališča seveda so priprave, gledamo, kot sem omenil, nemško aplikacijo, poljsko, francosko, se pravi aplikacije, ki so narejene na nekih odprtokodnih rešitvah na tem apple, google, frameworku in druge. zdaj, tako, da o nekih cifrah razvoja prilagajanja teh aplikacij verjetno lahko govorimo o nekaj tisoč, od nekaj milijonov, tu v tem rangu smo, bomo videli kako naprej potem. če je v primeru, da bo aplikacija odprtokodna bo na voljo na repozitoriju github, tisti, ki poznate to, se pravi vsak jo bo lahko vzel, vsak jo bo lahko stestiral, prevedel, to je lastnost odprtokodnih sistemov open source, bo stestirana s strani mju strokovnjakov za informacijsko varnost, temu se reče penetration test, se pravi simuliran kibernetski napad, avtoriziran simuliran kibernetski napad na takšno aplikacijo. to je v bistvu stalna procedura vseh aplikacij, ki jih damo v državni upravi na voljo državljanov, ker pač enostavno je treba držati, vzpostaviti neke standarde kibernetske varnosti. ali bo aplikacija za android in google, ko bo na voljo bo na voljo v google play, bo na voljo v aplle store, to pomeni, da morata ta dva venderja v bistvu potrditi aplikacijo, da je tudi primerna s stališča njunih standardov, da se lahko objavi. seveda pa, kar ta objava traja od dva dni do dveh tednov, tu nekje, vidimo, da je neka praksa, bo ta aplikacija v začetni fazi na voljo, če bo na voljo, če jo bomo naredili, na voljo na spletnih straneh državne uprave, spletnih straneh mju. tako, da mogoče še to, vsa moja opisovanja aplikacije se nanaša na nemško aplikacijo, ki deluje na prostovoljni bazi in sicer tukaj je dvakratna prostovoljnost, prva je prostovoljna namestitev in vpis v aplikacijo, drugo je prostovoljen up load, prostovoljna priglasitev, bom rekel, v primeru, da je oseba pozitivna na covid virus, na koronavirus. zdaj, kako ta nemška aplikacija deluje? veliko je debate na to temo bilo, veliko nerazumevanja. dejstvo je, da edini organ, ki lahko, bom rekel tako deanonimizira podatek kdo dejansko je okužen, je v tem primeru nemške aplikacije na primer, da jo uvedemo, je nijz, ker edino oni imajo bazo podatkov, register, kjer imajo poimensko navedene tudi ljudi in oni zato imajo tudi pravno podlago. tako, da vsa ta od tukaj do strežnika do nijz na mju je zadeva razen te izjeme, ki sem jo prej omenil, je zadeva anonimizirana nerazumljivo anonimizirana, v bistvu se ne ve s kom je bil moj telefon v stiku. jaz dobim iz tega telefona to naključno kodo, ki se vrti vsakih minut, jo moj telefon shrani, shrani čas, koliko časa je bil v dosegu tega bluetootha, ki je oddajal to kodo, shrani moč decibelov, se pravi iz tega se izračuna potem oddaljenost, ki je seveda pravilno ugotovljeno, so tudi določeni tehnični pogoji, če se bluetootha pogovarjata čez stol, čez mizo, čez neki medij, odvisno od gostote medija je lahko ta, oddaljenost variira, to absolutno. moj telefon si to shrani, potem ta oseba s katero sem bil v stiku, mogoče naslednji dan, čez tri dni zboli, dobi test pozitiven, prostovoljno vnese ta pozitivnost v aplikacijo. se pravi, kaj vnese. vnese svojo neko šifro, ki jo dobi v času testiranja, jo vnese v aplikacijo in potem ta podatek preko aplikacije dobi nijz. nijz pogleda, aja to je ta koda. potem pa gredo trenutno je tako proces nastavljen, po pogovorih pogledat v svojo bazo podatkov. ta koda, kije tukaj. v redu. je dejansko je ta oseba okužena in tukaj potem ročno. se pravi, to ni nek avtomatski postopek, ročno potrdi ta oseba na nijz, da je ta oseba okužena. šele tedaj postane v bazi okuženih ključev, kjer ni nobenih poimenskih seznamov kdo ima kaj, pa številke telefonske, pa mejli, tega ni notri, samo ključi so. postane ta ključ markiran. ja. ne postane. se vpiše v bazo okuženih ključev. in potem kaj moj telefon naredi? redno v presledkih, to se da nastaviti, enega dneva, nekaj ur, hodi v to bazo podatkov, potegne celotno bazo podatkov na telefon in primerja ključ ki je okužen z mojimi podatki, ki so na telefonu in ugotovi, aha ta ključa se skladata, s tem ključem sem pa bil pet minut v stiku na oddaljenosti decibelov, kar pomeni tri metre, ne vem, izmišljujem se sedaj, in iz tega izračuna tveganje. mogoče je bil pa minut, mogoče je bil eno uro. se pravi iz tega se izračuna stopnja tveganja okuženosti od do , nizka, srednja, visoka in na podlagi tega potem bom dobil navodila ali pa lahko grem prebrati navodila kaj nijz priporoča v tem primeru. tako, da podatki v bistvu niso anonimizirani. podati so pseudoanonimizirani. edini dostop do tega, bom rekel, povezave bi lahko imel nijz in ima nijz, ampak tukaj je potrebno določeno zaupanje, da organ deluje v skladu z zakonsko podlago, ki jo ima. tako, da mogoče na tem mestu bi se ustavil, pa če bo še kakšno vprašanje, mogoče še potem naprej. hvala.",2020,07,"-
",,M,nesovrazni
"hvala lepa, gospod minister. gospa korče, imate zahtevo za dopolnitev odgovora. izvolite.",2020,07,1986,LMŠ,F,nesovrazni
hvala lepa. naslednji na vrsti je kolega jani m derndorfer.,2020,07,1978,SMC,M,nesovrazni
"hvala lepa. besedo ima poslanska skupina stranke modernega centra, kolegica mojca žnidarič.",2020,07,1978,SMC,M,nesovrazni
"hvala lepa. predno nadaljujemo z razpravo samo eno opozorili. gospod ivanuša, jaz sem vas do sem slišala vaše komentarje med razpravo kolegice. pa ni fer, da jo motite na tak način. predlagam, da se v naslednjem krogu prijavite k razpravi in poveste, kar imate za povedati. naslednji ima besedo mag. branislav rajić, pripravi se gospod marko bandelli. izvolite.",2020,07,1986,LMŠ,F,nesovrazni
"hvala lepa. minister bo na vprašanje ustno odgovoril na naslednji seji zbora. minister za zdravje tomaž gantar bo odgovoril na vprašanje mag. andreja rajha v zvezi z operacijo sive mrene. gospod minister, imate besedo.",2020,07,1978,SMC,M,nesovrazni
"spoštovani predsednik, najlepša hvala za besedo. vsem v dvorani, pred malimi ekrani in radijskimi sprejemniki, lep pozdrav! vmesno poročilo, ki ga imamo na mizi, je pripravljeno v dobri maniri totalitarističnih poročil, kjer je sodba znana že na začetku, treba je najti samo dobro podlago za to. tega pa seveda v tako zahtevnem primeru, kot je področje otroške srčne kirurgije, ni težko najti. poročilo je pristransko, v smislu, da navaja zgolj dokaze in pričanja, ki so v prid končnim zaključkom, pri tem pa popolnoma spregleda pričevanje in listine, ki tem zaključkom nasprotujejo. a navkljub takemu izvajanju argumentov je na podlagi predstavljenega v poročilu nemogoče podpreti zaključek o objektivni politični odgovornosti zgolj takratne ministrice, gospe milojke kolar celarc, in državne sekretarke ministrstva za zdravje dr. ane medved. že poročilo namreč v . in . točki zaključnih skupnih ugotovitev ugotavlja preplet odgovornosti, tako na področju povsem strokovnih odločitev, na področju upravljanja in vodenja, na področju strokovnega in etičnega nadzora, kakor tudi na političnem nivoju. in ta kaotični preplet je mogoče zaslediti vse do zaznave problema, ki ga poročilo in komisija časovno zamejita z letom , čeprav se je zadeva zapletla že leta , po takratnem odhodu vodje otroške srčne kirurgije, ki mu je sledilo triletno sodelovanje zdravnikov iz bratislave. vsak na svojem nivoju in v okviru svojih pristojnosti je torej odgovoren za kumulacijo težav, ki so v določenem trenutku povsem eskalirale v največjo škodo tistih, ki bi jih morali najbolj varovati, to je, naših otrok. jasno, v ta okvir sodi tudi politična odgovornost, ampak ta objektivna politična odgovornost leži na vsakem ministru, ministrici, državnih sekretarjih in sekretarkah v preiskovalnem obdobju, torej od leta do leta , preko njih pa na vladah in prvih ministrih, ki so morali potegniti odločne poteze za rešitev problematike, a jih niso. tema otroške kardiologije bi morala biti že davno zaključena. razlog, da ni, je izkoriščanje teme za moraliziranje politične skupine sds. problem se ne bi razrastel, če bi kadrovsko politiko v zdravstvu in izvajanje zdravstvene dejavnosti uskladili s potrebami in pravočasno odgovorili na opozorila, ki so prihajala. in zadeve so se začele konkretno zapletati v okviru prve vlade, ki jo je vodila prav stranka sds. a problem je globlji in raste iz podlag, ki so jih položili neoliberalni pristopi do urejanja področja zdravstvenega varstva, ki si ga deli širok spekter politik, prejšnjih in zdajšnjih. zato kasnejše prikrivanje dolgoletne neustrezne politike kadrov in nezadostnega financiranja ali bolje kontrole nad financiranjem s kopiranjem strokovnih rešitev iz države z nekaj več kot milijoni prebivalcev, kjer je tudi financiranje zdravstva povsem drugače urejeno, ni rodilo nikakršnih sadov, kar je bilo možno predvideti že v izhodišču, če bi le projekt ocenili z nekoliko distance. če kdo, potem nosi odgovornost politika, ki je bila na oblasti v sloveniji zadnjih let. že leta je nadzorna komisija ugotovila, da se je program otroške srčne kirurgije v obdobju od do izvajal tako, da je ogrožal varnost otroških bolnikov. in v tem času je bila stranka sds na oblasti dvakrat. v začetku leta , v mandatu druge janševe vlade, ko je bil minister za zdravje, tako kot danes, gospod tomaž gantar, je bilo objavljeno poročilo notranje revizije, ki je pokazalo, da zdravnik iz izraela ne usposablja slovenskih kirurgov. vlada ni ukrepala, čeprav je bila javnost ogorčena nad izjemno visokimi honorarji zdravnika iz tujine, ki je izplačila prejel navkljub neizpolnitvi pogodbenih obveznosti. da sds sploh vodi takšno komisijo oziroma preiskovalko, je torej skregano z vsako logiko. javno zdravstvo so siromašili vsi sodelujoči v državni politiki, a sds je bil pri tem sploh učinkovit. v času njihove prve vlade so sredstva za zdravje zaostala za gospodarsko rastjo. leta je bil delež javnih sredstev za zdravje glede na družbeni produkt najnižji v zadnjih letih , . denar je šel takrat za patrie, danes počnejo isto z vojsko in vlagajo milijonov evrov, zdravstvo pa se mora epidemiji navkljub zadovoljiti z velikimi besedami in nič ne dobi. a od velikih besed naše zdravstvo ne more živeti, propadalo bo še naprej. že zdaj je manko medicinskih sester in tehnikov alarmanten. medtem ko vladajočim ni težko dati sredstev za maržo gospodarskim veljakom in tu ne govorim o pravični ceni nekega produkta , ki se jih vedno opredeljuje kot investicijo, vsakršne poskuse povečanja sredstev, da bi mogli pravičnejše ovrednotiti delo medicinskih sester in tehnikov, gledajo skozi prizmo stroškov. se pravi za to vlado in za to državo so medicinski tehniki in medicinske sestre strošek. nepojemljivo. druga janševa vlada je nato zdravstvu zadala še dodaten udarec, ko je sredstva zanj zmanjšala z zujf om in prepovedala tudi zaposlovanje zdravnikov in drugih zdravstvenih delavcev. za so takrat znižali tudi delež storitev, ki jih krije obvezno zdravstveno zavarovanje. denar iz tega naslova je šel neposredno v roke komercialnih zavarovalnic. premije dopolnilnega zdravstvenega zavarovanja so se dvignile in najšibkejši so zopet plačali najvišjo ceno. ob tem so zakonske prilagoditve omogočile outsourcing in delo preko s.p. jev, avtorskih pogodb in tako dalje. slovensko zdravstvo tako potrebuje povečanje proračunskih sredstev, ki so primerjalno še vedno rekordno nizka. zdravstvena blagajna opozarja, da bo decembra zmanjkalo denarja za financiranje programov. čakalne dobe se tudi zaradi epidemije ne bodo zmanjšale, prej nasprotno. potrebujemo ukinitev potratnega in nepravičnega dopolnilnega zavarovanja, potrebujemo postopno ukinitev koncesij. predvsem pa potrebujemo primerno planiranje izobraževanja in organizacije kadrov. nič od tega ni mogoče, če bomo zdravstvo prepuščali trgu, kar je ponovno namen prav te trenutne vlade. so pa to objektivni politični razlogi, zakaj je prišlo do težav na otroški srčni kirurgiji prvič, podfinanciranje in drugič, neodzivnost na nastale težave. zato je ni mogoče zaključiti kakor v točki . zaključni skupnih ugotovitev, da je politika leta posegla v strokovne kadrovske in upravljavske odločitve ukc ljubljana, ker dikcija navaja na to, da se slednje pri tem ni dogajalo, da ugotovitev o vmešavanja naj bi kazala menjavo nadzornikov v letu sporočila na strani do . seveda je do določene mere vsakršno menjavanje nadzornikov, vmešavanje politike v strokovno kadrovsko in upravljavsko delo, kar torej ne velja zgolj za dotični primer, neprimerno in nedopustno. zopet je potem nabor tistih, ki izpadejo oziroma ki zapadejo nerazumljivo je veliko širši kot je predstavljeno v delnem poročilu. tako so na primer do leta ukc ljubljana vodili direktorica in strokovna direktorica, ki jo je imenovala prva janševa vlada, ki je imela tudi pristojnosti imenovanja nadzornikov. ali torej niso vsi, ki so v obravnavanem obdobju zasedali omenjene funkcije, vključno z vsemi odločevalci na ravni državne politike, objektivno soodgovorni za nastalo situacijo? a o tem v tem delnem vmesnem poročilu niti črke. v . točki zaključnih skupnih ugotovitev se vmesno poročilo dotakne tudi vloge žvižgačev, ki je sicer zelo splošna in ji moramo pritrditi. citiram v slovenskem zdravstvenem sistemu in družbi nasploh bi morali ovreči ključno dilemo, ki je ali je zaposleni v državni nerazumljivo nepravilnosti v svoji organizaciji in ali pa delodajalcu zaradi zaposlitve dolguje lojalnost in pokorščino ter nebi smel razkriti tudi najbolj nezakonitih in neetičnih ravnanj . glede na dogodke, ki so se dogodili od sprejetja poročila na komisiji, je seveda vprašanje, ali bi takšna dikcija še dobila na današnji dan podporo. po dogodkih z najbolj znanim slovenskim žvižgačem trenutno, gospodom galetom, so ti državni sovražniki žal številka , morali bi pa biti prvi, ki pomagajo državi. in morali bi celo priti do nekega zaključka, da obstajajo dobri in slabi žvižgači, vsaj po mnenju sds a. a komu gre presoja o dobroti žvižgača? ali je žvižgač dober zgolj, če žvižga v prid trenutni politični agendi stranke sds? vprašanje je tudi, če zaključek iz točke , da slovenija ne zagotavlja kritične mase otrok na področju prirojenih srčnih bolezni, ki bo zagotavljala varno ter finančno vzdržno izvajanje takega programa, zdrži glede na zgodovino. pomembnost ohranjanja najbolj zahtevnih znanj na domačih tleh je zaradi zaprtja meja, sploh te od zadnje epidemije korona virusa, pridobila povsem drugačno težo. kako zagotoviti strokovno normo o številu potrebnih operacij za vzdrževanje kondicije otroškega kardiokirurga je seveda drugo vprašanje, ki je brez povezovanja z drugimi podobnimi izrednimi situacijami kot je pandemija, se pravi, da je pomembno, da imamo na tleh države primerno usposobljene strokovnjake s specialnimi znanji. tu bi morala tudi ta naša država in vlada vlagati. kaj torej naše zdravstvo nujno potrebuje? je sprememba precepcije s strani vladajočih. najprej analiza potreb in prilagoditev finančnih vložkov potrebam prebivalcev. tudi zagotavljanje učinkovitega in hitrega postavljanja na države avtomatizacije prenosa poročil, ki so ocenjene kot kritične do ministrstva, skratka za boljše zagotavljanje kakovosti in njegova digitalizacija. povsem pa ne smemo spregledati nujnosti takojšnje ukinitve dopolnilnega zdravstvenega zavarovanja in njegovega prenosa v okviru osnovnega zavarovanja, ki pa ravno tako potrebuje osvežitev v smeri večanja solidarnosti med različnimi socialnimi plastmi družbe kakor tudi na cele generacije. hvala.",2020,07,1974,Levica,M,nesovrazni
"najlepša hvala še za možnost dopolnitve. torej dopolnjujem še številke iz prvega odgovora. količine, ki so trenutno na trgu in bi jih bilo treba umakniti, so vsaj po prvih zbranih podatkih milijonov litrov vina za krizno destilacijo in še dodatnih milijonov litrov vina za začasen umik s pomočjo kriznega skladiščenja. to je seveda evidentirano po zbranih podatkih od sektorja. za ta dva ukrepa je predvidenih milijonov evrov sredstev. kar se tiče odkupa, odkup je zaenkrat dogovorjen v vrednosti , evra, torej centov na liter. kar se tiče omejitve glede uvoza, bom resnično odgovorila na takšen način. ministrstvo nima nobene pristojnosti, da direktno omeji kakršenkoli pretok blaga. je pa res, da se je treba osredotočati na to, da se na trgu spodbuja povpraševanje po domačem vinu. slovenija je izjemna pridelovalka vin, tudi visoko kakovostnih vin, in predvsem gre za to, da je treba z dovoljšno promocijo, seveda v mejah, kot je dovoljena, to domače vino in njegovo potrošnjo čim bolj spodbujati. zato smo mi v lanskem letu tudi v okviru ministrstva ustanovili svet za vinogradništvo in vinarstvo, ki je sestavljen iz predstavnikov različnih skupin vinarjev, torej od tistih najmanjših vinogradnikov, vinarjev, njihovih združenj, družinskih vinogradnikov in velikih kleti. pričakovanja od te delovne skupine so, da bo pripravila strategijo razvoja slovenskega vinogradništva in vinarstva, ki sta že dolga leta brez strategije, torej se orientirata zgolj na nekajletne situacije ali pa na trenutno stanje potem se tudi ministrstvo odziva v pomoč, kolikor se lahko. in pripravila naj bi tudi načrt promocije slovenskih vin na domačem trgu in tudi na tujih trgih. na kakšen način pomagamo pri izvozu slovenskih vin? imamo evropski ukrep na voljo promocije na tretjih trgih, ki ga vinarji tudi zelo s pridom izkoriščajo, in ministrstvo jim pri tem pomaga s finančnimi sredstvi.",2020,07,"-
",,F,nesovrazni
"hvala za besedo, predsedujoči. spoštovana gospa ministrica, kolegice in kolegi! pred kratkim smo v državnem zboru izglasovali nov praznik dan slovenskega športa. že tedaj sem v svoji razpravi opozoril, da načeloma ta praznik ne bo pomagal, da bi se položaj slovenskega športa izboljšal. v nacionalnem programu športa v republiki slovenije zapisano, da je šport pomembna dejavnost družbe, izraz njene dinamike in del splošne kulture, ki bogati kakovost življenja vsakega posameznika. država naj bi spodbujala razvoj športa skozi finančno plat in tudi skozi strokovno izobraževanje. več strokovnjakov že več let opozarja, da je ta finančna pomoč države zelo nizka oziroma zelo primanjkuje sredstev glede povpraševanja, ki bi jih slovenski šport moral dobiti tudi glede uspehov na svetovnem merilu in tudi na amaterski ravni. predvsem je to pomanjkanje denarja v programih za šport in tudi v infrastrukturi, če govorimo o neki gradnji nove športne infrastrukture ali na drugi strani glede neke obnove športne infrastrukture. po tej krizi bo položaj slovenskega športa še v veliko težji situaciji. tudi vemo, da je veliko sponzorjev vlagalo v šport, sedaj bodo podjetja imela manjši dobiček in bodo v prvi fazi rezala tam, kjer je najlažje, in sem spada tudi sponzorska pomoč raznim društvom. druge države so v tej krizi covida veliko denarja vložile v sam šport. avstrija je napovedala dodatnih milijonov za šport, prav tako švica, medtem ko je hrvaška namenila nekaj več kot milijonov evrov. na začetku me zanima zakaj niste v noben pkp vključili popolnoma nič pomoči glede športa? če se ne motim, ste v pkp pri . členu vključili vrednotnice za športne prireditve. strokovnjaki govorijo, da naj bi znašal primanjkljaj, ki se je že do danes zgodil slovenskemu športu, nekako od do milijonov evrov. zakaj ste izpustili tako pomembno slovensko disciplino, kot je sam šport? saj vemo, da šport ni le to, da se športniki z njim ukvarjajo, ampak delajo tudi promocijo državi v svetovnem merilu, prav tako pa je pomemben glede gibanja mladih in dejansko vse populacije. hvala.",2020,07,1989,LMŠ,M,nesovrazni
"hvala lepa. gospod minister, imate besedo za dopolnitev odgovora. izvolite.",2020,07,1953,DeSUS,M,nesovrazni
"naslednji ima besedo, repliko ima najprej gospod koprivc. izvolite.",2020,07,1986,LMŠ,F,nesovrazni
