text,leto,mesec,rojstvo,stranka,spol,hs
"hvala lepa. gospod poslanec, imate dopolnite vprašanja. izvolite.",2020,05,1956,SDS,M,nesovrazni
"hvala lepa. jaz nisem govoril o kršenju pravic iz zdravstvenega zavarovanja, ampak o krčenju. mogoče je bilo malo narobe slišati zaradi te maske. nisem govoril, da se je karkoli v času krize kršilo, ampak dejstvo pa je, da so se čakalne dobe na nekaterih programih znatno povečale, kar je tudi razumljivo, še posebej, recimo, na področju psihiatrije so čakalne dobe zdaj zrasle v nebo, pa vemo, da bo to akutni problem. tudi na to vprašanje ste danes že odgovarjali, tako da vas ne bom še enkrat mučil s tem. kar se tiče vaše navedbe, da je bilo poskrbljeno za financiranje zdravstvene blagajne v prvem in v drugem korona zakonu, pa vas moram popraviti. res, da smo v opoziciji predlagali dve dopolnili, da bi se razlika pokrivala iz proračuna oziroma da bi lahko razliko pokrile komercialne zavarovalnice s sredstvi, ki zdaj niso bila izrabljena, ampak je koalicija to gladko zavrnila. in zdaj lahko po raznih medijih spremljamo, kako imajo zavodi likvidnostne težave. recimo, na golniku niso mogli izplačati dodatkov, ampak ne zato, ker si jih ljudje, ki so tam delali, ne bi zaslužili, ampak zato ker pač bolnišnica ni likvidna. govorili ste o financiranju nerealiziranih programov. povejte vsaj kdaj, da bodo ljudje vedeli, kako naj se pripravijo, kdaj bodo lahko te dodatke pričakovali. saj ideje so super, dokler jih tukaj v politiki navajamo, ampak enkrat jih je pa treba spraviti v realnost. in ta denar, sredstva dejansko potem nakazati, da pridejo do ljudi, ki so si jih zaslužili. samo to bi želel kdaj bodo obljubljena sredstva dejansko nakazana ljudem?",2020,05,1972,LMŠ,M,nesovrazni
"hvala lepa. gospod minister, imate besedo za odgovor. izvolite.",2020,05,1956,SDS,M,nesovrazni
"da se seveda ne bi sprenevedali, o pomanjkljivem financiranju tudi bolnišnic govorimo vrsto let. mislim, da je bilo v letu ali za to namenjenih milijonov, seveda samo za poravnavo obveznosti, medtem ko se bistvene spremembe pri delu niso dogajale. se pravi, da imajo zdravstveni zavodi težave s financiranjem, to ni od danes, ni od covidkrize, ampak je to že kar nekaj časa. enako velja tudi za čakalne dobe, s katerimi se je že v preteklih nekaj letih ukvarjalo kar nekaj vlad. kar se tiče teh kronapaketov, ja, določena nadomestila za bolniške in podobno so bile in tudi dodatni stroški na račun zdravljenja teh covid bolnikov so predvideni s kritjem iz proračuna. medtem ko o tem denarju, o katerem sem govoril, teh nerealiziranih programov, to je prisotno v zadnjem paketu, o njem boste še razpravljali ta teden, in to so direktna sredstva iz proračuna. pravila, kako bodo razdeljena, postavi ministrstvo za zdravje glede na to, da to ne bo šlo preko zavoda za zdravstveno zavarovanje slovenije. tudi nadomestila oziroma izplačila dodatkov seveda so iz dodatnih sredstev proračuna. dejstvo pa je, da smo zahtevali od izvajalcev, da predstavijo točne podatke kdo, zakaj, na kakšen način je upravičen do teh dodatkov. glede na to, da upam, da se razumemo, da pripadajo tistim, ki so bili v resnici izpostavljeni, ne pa tistim, ki niso bili. za tiste, ki so te podatke sporočili, za tiste je bil tudi dodaten denar pravočasno zagotovljen. za tiste, ki bodo to sporočili naknadno, bo zagotovljen naknadno iz proračuna. s tem, da se strinjamo vsi, seveda, da si ljudje, ki so delali najbolj v času te krize, te dodatke še kako zaslužijo. jaz v resnici seveda za to leto ne vidim tako črnega scenarija, kot ga želite vi prikazati. res pa je seveda, da bo potrebno ta gordijski vozel neustreznega financiranja zdravstva enkrat prekiniti in doreči, koliko smo kot država v resnici pripravljeni nameniti denarja za javno zdravstvo, za dolgotrajno oskrbo in za to, kar ljudem obljubljamo že vrsto let. jaz verjamem, da bomo tudi rešitev našli.",2020,05,1960,,M,nesovrazni
hvala lepa. gospod poslanec imate besedo za postopkovni predlog. izvolite.,2020,05,1956,SDS,M,nesovrazni
"najlepša hvala, še enkrat, tokrat res zadnjič. gospod gantar, lepo vas prosim, milijonov letu . vsi vemo, za kaj je šlo teh milijonov. za sanacijo letne zgodovine ravnanja z zdravstvenim sistemom kot svinja z mehom celotne politike. vi ste dolgo časa v tem sistemu, tako da ga dobro poznate. konec smo namenili milijonov, se spomnim, to je bila prva stvar, ki sem jo počel kot poslanec, za krajšanje čakalnih dob. s pilotskim projektom je vaš predhodnik minister uspel skrajšati čakalne dobe na ortopediji. prav, vi boste rekli žajfa, jaz bom rekel milo pa verjetno bova nenehno na nasprotnih bregovih. vlada je imela popolnoma proste roke za prerazporejanje sredstev znotraj proračuna. in za to, da imajo danes javni zavodi minus oziroma da ne morejo niti izplačati tistega, kar so po zakonu dolžni, ste pa krivi vi. zato ker ste zavrnili oba amandmaja, ki bi zagotovila dodatna sredstva za te javne zavode. ampak je bilo bolj pomembno nekaj drugega. in zdaj bomo v tretjem korona zakonu to šele urejali, ko je konec krize. jaz bom predlagal, da se opravi javna razprava z zavedanjem, da o tem sploh v tej točki zagotovo ne bomo govorili. ampak to zdaj je bilo pa dejansko malce sprenevedanja ali pa nepoznavanja ali pa nekomuniciranja z ministrstvom za finance. ker ko govorimo o ukrepih v interventnih zakonih, ga predstavlja minister za finance. vas tukaj nisem videl ne pri prvem ne pri drugem koronazakonu. in tudi zdaj pri tretjem ni odbora za zdravstvo sklicanega. hvala lepa, gospod predsednik.",2020,05,1972,LMŠ,M,nesovrazni
"hvala lepa. o vašem predlogu bo državni zbor odločil v sredo, . maja, v okviru glasovanj. poslanka mag. bojana muršič bo postavila vprašanje ministru za okolje in prostor mag. andreju vizjaku. izvolite.",2020,05,1956,SDS,M,nesovrazni
"hvala lepa, podpredsednik, za besedo. spoštovani minister, kolegice in kolegi! državni zbor je . novembra na svoji . redni seji sprejel predlog za spremembo ustave, s katerim smo v ustavo zapisali pravico do pitne vode. obenem se je takrat določil tudi mesečni rok za uskladitev področne zakonodaje z zapisom .a člena ustave republike slovenije. ja, in mesečni rok za uskladitev področne zakonodaje z vpisom pravice do pitne vode je že zdavnaj minil. bilo je ustanovljenih kar nekaj delovnih skupin, le rezultatov v obliki zakonodaje še vedno ni na mizi. na to opozarjam vsako vlado, odkar sem poslanka, kajti takšno nespoštovanje ustavnega določila je nesprejemljivo in vas tudi na koncu razumem, da je v skladu z vašo ministrsko funkcijo po dveh mesecih to izjemno težko zadevo rešiti. vendar je zaščita vodnih virov in tudi oskrba s pitno vodo prebivalcev republike slovenije ena izmed najpomembnejših strateških nalog države. še posebej pa se v času sprejetih protikoronskih zakonov ta problematika odpira še bolj kot kadarkoli prej, tako na področju izkoriščanja naravnih virov na potokih kot tudi na rekah. zato vas, spoštovani minister, sprašujem ali medresorska delovna skupina deluje? ali ste jo mogoče v tem času spremenili? če deluje, ali so pripravili zakonodajo, ki bo sledila spremembi zapisa .a člena ustave? ali bomo zakonodajo prejeli v zakonodajni postopek oziroma kakšna je časovnica? hvala vnaprej za odgovor.",2020,05,1971,SD,F,nesovrazni
"hvala lepa. gospod minister, izvolite.",2020,05,1956,SDS,M,nesovrazni
"spoštovana poslanka, hvala lepa tudi vam za vprašanje. vlada je v decembru leta ustanovila drugo medresorsko delovno skupino za uskladitev zakonodaje z zapisom pravice do pitne vode z zakonodajo. medresorska delovna skupina je izoblikovala izhodišča za spremembo zakonodaje. medresorska delovna skupina je tudi marca letos poročala vladi oziroma jo seznanila z vmesnim poročilom. v bistvu iz tega poročila lahko sklepamo na potrebne spremembe zakonodaje, ki bi šle v smeri povečanega nadzora, poenotenja izvajanja javne službe oskrbe s pitno vodo ter zagotovitve vodovodnih sistemov tam, kjer je to smiselno. hvala.",2020,05,1964,,M,nesovrazni
"hvala lepa. gospa poslanka, izvolite, imate besedo za dopolnitev vprašanja.",2020,05,1956,SDS,M,nesovrazni
"hvala lepa za odgovor. verjamem, da je to poročilo bolj obsežno, kot ste mi ga predstavili, in dejansko se svet resnično razvija, življenjske navade ljudi pa tudi z njimi. porabimo več hrane, več pitne vode, odnos do vode pa moram reči, da je katastrofalen. slovenija še sicer ni tako v zaostanku oziroma imamo še kar dosti pitne vode, vendar kljub temu v času poletja nam tudi te zmanjkuje. obstajajo pa tudi naselja, kjer ni pitne vode. zato je toliko bolj pomembno, da čim prej pridemo do te področne zakonodaje oziroma zakonodaje, ki jo potrebujemo, kajti to je nujno potrebno. nujno potrebujemo zakonodajo, ki bo ščitila vodne vire, ki prednostno in trajno služijo oskrbi prebivalstva s pitno vodo. vsekakor pa ti protikoronazakoni, pri katerih bi se lahko na rekah in potokih brez soglasja vseh soglasodajalcev postavljale vodne elektrarne, se mi zdi skrajno nedopustno. v manjših potokih je v času poletja pretok izjemno majhen in s tem se ogroža živež, ki je v potoku. zato še enkrat minister, lepo prosim, povejte mi časovnico, kdaj lahko pričakujemo področno zakonodajo. hvala lepa.",2020,05,1971,SD,F,nesovrazni
"hvala lepa. gospod minister, izvolite.",2020,05,1956,SDS,M,nesovrazni
"spoštovana, osebno sem mnenja, da zakonodaja pa tudi iz te delovne skupine izhaja, da bi bilo treba dodatno zakonsko zaščititi vodne vire. predvsem je potrebno spoštovati zakonodajo in nadzirati spoštovanje obstoječe. kot pravim, je ključni problem v nadzoru. nenazadnje moramo pa priti tudi, ko govorimo o zagotavljanju oskrbe prebivalstva s pitno vodo, h konkretnim projektom, zlasti na področju, kjer se desetletja ali pa še več bodejo s problemom dostopa do zdrave pitne vode. bom navedel samo en primer, to je recimo oskrba obale z zdravo pitno vodo iz zalednega območja. ta projekt smo prejšnji teden končno pokrenili. ko sem prišel na to ministrstvo sem dobil na mizo potreba po še eni študiji, to se pravi študiji na študijo, v tem smislu. vse je bilo tam že preštudirano, ve se in potrebna je konkretna akcija. ko govorimo o terminskem planu zakonodaje, vam tega ne morem povedati, zaradi tega, ker ta delovna medresorska skupina ni zaključila še svojega dela. kot sem povedal, gre za vmesno poročilo. ko bo ta medresorska skupina zaključila svoje delo, ni pa delala zdaj tudi zaradi teh problemov v zvezi z epidemijo, ker se pač ni sestajala takrat. spoštovana, tudi sicer je sd bil v vseh vladah doslej. ta problem ni od danes, je od leta . in zdaj seveda mene kot resornega ministra dva meseca po nastopu mandata sprašujete o tajmingu te zakonodaje.",2020,05,1964,,M,sovrazni
hvala lepa. lahko nadaljujemo? lahko. poslanec željko cigler bo postavil vprašanje ministru za okolje in prostor mag. andreju vizjaku. izvolite.,2020,05,1956,SDS,M,nesovrazni
"hvala lepa, spoštovani predsedujoči. gospod minister, kolegice in kolegi! na spletni strani podjetja hidroelektrarne spodnja sava hes, pri katerem je do pred kratkim še kot vodja investicij delal sedanji minister, in številnih objav v medijih smo razbrali, da akumulacijski bazen za hidroelektrarno brežice po skoraj dveh letih in pol še nima uporabnega dovoljenja. torej akumulacijski bazen obratuje brez veljavnega dovoljenja. ne vem, kako lahko siamski dvojček elektrarna jez nimata urejenega tega dovoljenja. pri pregledu državno prostorskega načrta in okoljevarstvenega soglasja za to hidroelektrarno brežice, smo zasledili obvezo izvedbe odtoka, ki bo služil kot habitat za ptice in bo tudi usmerjal del vodnega toka ob visokih vodah. tega odtoka ni. predvidena je ureditev nadomestnih površin za naravovarstveno pomembne habitatne tipe, sicer gre tukaj za šest teh habitatov, s katerimi bodo zagotovljene ugodne razmere za razvoj naravne sukcesije. nadalje je bil izveden poseg v območje natura , in sicer je bil izveden posek hektarjev topolovih nasadov in obrežne vegetacije, in to v nasprotju z omilitvenimi ukrepi okoljskega poročila, uredbo o državnem prostorskem načrtu za brežiško elektrarno in novelirano uredbo o območju natura . vse kaže, da nadomestni habitati več kot tri leta po začetku delovanja hidroelektrarne brežice, več kot pet let po pričetku gradnje te bodisi niso vzpostavljeni bodisi njihov namen ni bil dosežen. glejte, orhideje na nadomestnih travnikih so propadle, z gradnjo elektrarne je bilo uničenih kar mrestišč za ribje vrste, ki so zavarovani tako po slovenski kot evropski zakonodaji. v celoti je izginilo pet pomembnih habitatnih tipov. pri sedmih habitatih tipih stvari ali več, pri dveh pa . in izdajalec ureditve, javno podjetje infra, d.o.o., zatrjuje, da je vse navedeno skladno z državno prostorskim načrtom in okoljevarstvenim soglasjem. uporabno dovoljenje za akumulacijski bazen izda ministrstvo za okolje in prostor na podlagi ocene agencije republike slovenije za varstvo okolja, ki je pa organ tega ministrstva. zato vas sprašujem, spoštovani gospod minister kako boste zagotovili nepristransko presojo izvedbe okolja in naravovarstvenih določil z zunanjim strokovnim izvajalcem, saj agencija za okolje kot organ v sestavi ministrstva ne more zagotoviti niti vtisa nepristranskosti? ali niso vaša prizadevanja za domnevni zagon gradbeništva na račun varovanja okolja in narave namenjene tudi prikritju neizpolnjenih nalog iz okoljevarstvenega soglasja za hidroelektrarno brežice in še nekaterih hidroelektrarn gorvodno v verigi? hvala.",2020,05,1958,Levica,M,nesovrazni
"hvala lepa. gospod minister, izvolite.",2020,05,1956,SDS,M,nesovrazni
"hvala lepa za vprašanje. veste, težko je odgovarjati na evidentne netočnosti in neresnice, ki ste jih navedli. namreč, trditev ste začeli s tem, da akumulacijski bazen hidroelektrarne brežice nima uporabnega dovoljenja. ima ga. to uporabno dovoljenje je bilo izdano letos januarja na podlagi tehničnega pregleda, ki je bil že v letu . vmes so se dograjevale in odpravljale številne pomanjkljivosti in med drugim je bil narejen tudi naravovarstveni nadzor neodvisne inštitucije, ki je potrdil ustreznost izvedbe vseh habitatov razen dveh, za katere je pa vlada kriva, prejšnja sicer, da je temu tako. gre za nadomestni habitat, kjer je obstoječemu koncesionarju podaljšala koncesijsko odločbo za črpanje mineralnih surovin, na tem istem bi pa moral ta isti koncesionar omogočiti izvedbo enega nadomestnega habitata. in ker je vlada temu koncesionarju podaljšala koncesijo črpanja gramoza, seveda tega ni bilo mogoče narediti. in to je pravzaprav edini primer, ko se ni zgodilo. glede odtokov vam lahko povem, da so odtoki zgrajeni v skladu z projektom in uskladitvami. so kar štirje odtoki kot gnezdila in ostali habitati za ptice. narejenih je ničkoliko ukrepov za biodiverziteto, ohranjajo se celo industrijski nasadi topola, ki ste jih omenili. a veste, tam je topol kot industrijski nasad za bivšo tovarno celuloze videm krško, sedaj pa je to postala v nekaj desetletjih neka naravna vrednota. delale so se tudi ekocelice za škrlatnega kukuja in vse žive naravovarstvene ureditve, kar se lahko spomni kdo. in naravovarstveni nadzor je pokazal, da je v glavnem večina vsega izvedena. res pa je, da je akumulacijski bazen samo del teh infrastrukturnih ureditev in da del ureditev še ni dokončan. ampak akumulacijski bazen ima uporabno dovoljenje, kot sem vam že povedal.",2020,05,1964,,M,nesovrazni
"hvala lepa. poslanec, imate besedo za dopolnitev vprašanja.",2020,05,1956,SDS,M,nesovrazni
"ja, spoštovani gospod minister, podatki iz medijev in ti, ki jih dobivamo in naravovarstvenih organizacij in strokovnjakov iz tega področja, govorijo prav nasprotno. kar se pa tiče pa uporabnega dovoljenja za akumulacijsko jezero, smo v levici prosili za informacije javnega značaja, da dobimo na vpogled ta dokument, za katerega vi pravite, da obstaja. gospod minister, vaš medijski linč in pa zakonodajna blokada okoljevarstvenih organizacij sta v nasprotju z integriteto, ki jo ministrom predpisuje zakon o integriteti in preprečevanju korupcije, preprečevanju in odpravljanju tveganj, da bi bila oblast uporabljena v nasprotju z zakonom, pravno dopustnimi cilji in etičnimi kodeksi. in za vas sem prej že povedal, prej ste bili na strani investitorja, torej kapitala, kljub temu da je tukaj javni kapital, to je hes. in takrat, ko je leta upravno sodišče odpravilo izdano okoljevarstveno soglasje za izgradnjo hidroelektrarne mokrice, je sodišče v izčrpni tudi sodbi opozorilo na številne postopkovne in vsebinske nepravilnosti, ste začeli v tem podjetju, kjer ste bili notri vodja investicij in razvoja, obtoževati naravovarstvenike, da delajo gospodarsko škodo. danes jih kot minister s pomočjo .f člena koronazakona praktično na nek način izločate iz sodnih in upravnih postopkov. moram reči, da je treba to vaše ravnanje presojati tudi, koliko je skladno z etičnim kodeksom funkcionarjev v vladi. in zato bomo to zadevo predložili pristojnemu organu na upravnem ministrstvu oziroma kar se tiče konflikta interesov, ker ste nastopali v dveh vlogah, ki sem jih povedal, bomo zadevo sprožili pred protikorupcijsko komisijo. hvala.",2020,05,1958,Levica,M,nesovrazni
"hvala lepa. želite odgovoriti, minister? izvolite.",2020,05,1956,SDS,M,nesovrazni
"seveda, glejte, ne vem, kaj bi po vaših merah lahko počel, preden sem nastopil to funkcijo. bi moral bit zagrizen naravovarstveni aktivist? jaz sem delal v gospodarstvu in sem do detajlov spoznal jalovost nekaterih postopkov, nekaterih ureditev in pravzaprav izkoriščanje postopkovnih pravic maloštevilnih nevladnih organizacij, ki so zaradi nasprotovanju projektu kar tako, ne zaradi vsebine, ampak ko a priori nasprotujejo projektu, zlorabljajo raznorazna postopkovna določila in vedno sipali pesek v kolesje, da ja ni šlo naprej. in kot človek z izkušnjami tudi na drugi strani, ki mi gre za vsebino, spoštovani poslanec, meni gre za to, da tehtamo in pretehtamo v korist narave in okolja in hkrati tudi kaj naredimo za razvoj te države ne pa, da vse blokiramo. in zato ob skrbi za okolje in naravo, moramo skrbet tudi za nadaljnji razvoj, v skladu z usmeritvami in usmeritvenimi politikami slovenije in evrope, zaveze po razogljičenju slovenije, zaveze po večjem deležu obnovljivih virov, celo zavezujoče zaveze te države, ker bomo sicer plačeval kazni, če ne bomo dosegli deležev obnovljivih virov, je za mene tudi odgovornost. zato smatram vse tiste, ki a priori nasprotujejo takim projektom in zato zlorabljajo okoljsko zakonodajo, kot nepravi pristop, ker se bom zoper te tudi jaz zoperstavil. vi pa, če hočete, me pa prijavljajte na katerokoli korupcijsko komisijo želite.",2020,05,1964,,M,nesovrazni
"hvala lepa. gospod, malo prej dvignite roke prihodnjič. imate, gospod poslanec, besedo za postopkovni predlog. izvolite.",2020,05,1956,SDS,M,nesovrazni
"hvala lepa, gospod predsedujoči. rad bi povedal tole, da delamo vse v skladu z pravili v tej državi, kot pravni državni, gospod minister. predlagamo splošno razpravo o integriteti in upoštevanju etičnega kodeksa funkcionarjev v vladi in na ministrstvih pri blokadah nevladnih organizacij v intervencijskih spremembah gradbene in prostorske zakonodaje. predlagamo, da se razprava o tem opravi na prihodnji oziroma eni od prihodnjih sej državnega zbora. hvala lepa.",2020,05,1958,Levica,M,nesovrazni
"hvala lepa. o vašem predlogu za razpravo bo državni zbor odločil v sredo, . maja , v okviru glasovanj. poslanec mag. andrej rajh bo postavil vprašanje ministru za infrastrukturo jerneju vrtovcu. izvolite.",2020,05,1956,SDS,M,nesovrazni
"hvala lepa. spoštovani minister vrtovec, vodite zelo pomembno ministrstvo, ki prav v teh razmerah, v katerih se sedaj nahajamo, igra pomembno vlogo pri zagotavljanju in pospeševanju gospodarske aktivnosti. ministrstvo vodite šele dva meseca. pod taktirko vaše predhodnice mag. alenke bratušek so bili zagnani številni infrastrukturni projekti in ukrepi, ki utrjujejo geostrateški položaj naše države v evropski uniji, izboljšujejo strateške prednosti našega gospodarstva in zagotavljajo blaginjo ljudi. gradi se železniška in cestna infrastruktura in tako sta se po letih, pravzaprav po desetletjih končno zagnala dva ključna infrastrukturna projekta, drugi tir in tretja razvojna os, za katera je danes prav ustavno sodišče potrdilo, da je ustavni zakon ustrezen. to odločitev ustavnega sodišča jaz osebno razumem kot zmago nad tistimi, ki želijo blokirati razvoj slovenije. to pa niso edini projekti, v bistvu ministrstvo aktivno deluje na razreševanju prometne zagate ljubljanske regije. nadaljuje se projekt obnove karavanškega železniškega predora, gorenjske proge, ter različnih projektov, raztresenih po državi. uvedena je enotna vozovnica za medkrajevni potniški promet. s . . je predvidena uveljavitev brezplačnega potniškega prometa za več kot tisoč upokojencev in še za nekatere ranljive druge skupine. zanima me kako ta projekt poteka? ali k projektu pristopajo tudi lokalne skupnosti? ker prihajam iz maribora, pa me zanimajo še drugi lokalni projekti. predvsem me zanima dinamika izvedbe infrastrukturnih projektov. prav v teh dneh smo priča začetku gradnje limbuške obvoznice, nadaljevanju gradnje številnih kolesarskih poti. zanima me kako poteka nadaljevanje projektov južne, zahodne obvoznice, podvoza ledina, vozlišča pragersko, železniške proge na odseku šentilj maribor pragersko celje zidani most? oči pa imam uprte tudi v delovanje mariborskega letališča, ki bi zaradi enostranske prekinitve odpovedi kitajskega najemnika skoraj izgubilo obratovalno dovoljenje in sedanja kriza v letalski industriji vnaša dodatne negotovosti. zato me zanima tudi kdo so potencialni najemniki mariborskega letališča?",2020,05,1979,SAB,M,sovrazni
"hvala lepa. gospod minister, imate besedo za odgovor. prosim, če se, kolega, najprej izklopite. izvolite, minister.",2020,05,1956,SDS,M,nesovrazni
"najlepša hvala, predsedujoči. zakon o prevozih v cestnem prometu daje pravno podlago za brezplačno vozovnico za upokojence, torej osebe starejše od let, tudi tiste, ki niso upokojenci, torej imetniki evropske kartice ugodnosti za invalide in vojne veterane, tiste, ki imajo status vojnega veterana na podlagi zakona, ki ureja pravice vojnih veteranov. ta zakon je v tem parlamentu podprla večina poslanskih skupin. za ta zakon velja ena posebnost, in sicer da je bil sprejet po proračunu, kar je posebej pomembno oziroma pomenljivo. za vse velja pogoj, da niso v delovnem razmerju, da ne opravljajo samostojne registrirane dejavnosti, niso poslovodne osebe ali direktorji zasebnega zavoda, vendar to velja le za uporabo medkrajevnega linijskega prometa v republiki sloveniji ne pa tudi za mestni promet. glede mestnega prometa, gospod rajh, toliko, da boste vedeli, smo že odprli eno diskusijo, če bi tudi na tem področju lahko kaj naredili, kaj uvedli, ampak tukaj se bo potrebno pogovarjati tudi s samimi občinami, koliko so pripravljene na soudeležbo. namreč slednje je pač v domeni občin, ali bodo tudi one pomagale zagotoviti javni potniški promet zastonj za upokojence. ministrstvo je takoj na začetku pod mojim vodstvom pozvalo občine, prav tako kot pod vodstvom alenke bratušek, pozvalo občine, da ravnajo enako, se pravi, odgovorno. zagotovo pa bo potrebno v prihodnje aktivnosti na tem področju ter na splošno na področja javnega potniškega prometa kot celote med občinami in državo uskladiti. želim pa poudariti pri tem, kako poteka projekt. covid je določene stvari malce zaustavil, zlasti zaradi dobave čipov na teh vozovnicah. o tem smo bili soočeni takoj po prevzemu funkcije ob primopredaji, to vam lahko vaša predsednica stranke tudi pove. nadalje, to je ta težava, s katero se dandanes dobesedno soočamo. ta trenutek nimam odgovora, kako bomo to zagotovili, ampak natočiti si je potrebno čistega vina, da imamo zaradi covida težave pri zagotavljanju te enotne vozovnice za upokojence. zagotovo je pa to dober ukrep, ki smo ga podprli tudi v novi sloveniji, v moji matični stranki, ko sem bil sam poslanec. upam, da bo to do . . uspelo. glede vprašanja železniške infrastrukture v mariboru in okolici. moj prvi terenski obisk, gospod rajh, ne boste verjeli, ampak je bil v mariboru, ker ste vsi mariborski poslanci tudi dobili vabilo, da si skupaj pogledamo projekte. zakaj maribor? maribor zaradi tega, ker je drugo največje slovensko mesto, prestolnica štajerske, ki je bilo dolgo leta, vsaj po mojem mnenju, tako na stranskem tiru. prav je, da se da pozornost mariboru. kajti če se da pozornost mariboru, potem se bo razvila tudi okolica. na območju maribora je v teku nadgradnja železniška postaja v mariboru, o čemer sem se sam prepričal. prihajamo v to zaključno fazo, dela potekajo v skladu s časovnico, vse se izvaja v okviru dogovorov. nadgradnja železniške proge maribor šentilj. potem pomembno, dela na železniški postaji potekajo, kot sem že dejal, skladno s planom. v teku je šesta faza ta trenutek od skupno sedmih faz. ko sem bil tam, je bil začetek šeste faze, tako da dela napredujejo. zaključek del je predvideno v mesecu oktobru . v okviru projekta nadgradnja železniške proge maribor šentilj se izvaja tudi aktivnosti za pričetek gradnje nove trase med odsekom počehova pesnica. tam nastajajo zamude zaradi pridobivanja gradbenega dovoljenja, kar pa žal ni pristojnost mojega resorja. ampak povsod, moram to poudariti, spada pod drugi resor, rad bi sam rešil pa ne zmoremo, ne moremo, so druge težave. ampak tudi v tem primeru pač gre za posledico epidemije covid , ker upravni roki niso tekli. če teh problemov ne bi bilo, potem bi gradbeno dovoljenje po zagotovilih drugega ministrstva imeli. vabila so bila z dvomesečno zamudo stranskim udeležencem poslana . . . kljub navedeni zamudi bo investicija zaključena do leta , ko je rok za črpanje evropskih sredstev. v mariboru je v zaključni fazi tudi izgradnja projekta izgradnje podvoza na ljubljanski ulici, kjer potekajo zaključna dela. rok za izvedbo vseh aktivnosti je bil podaljšan do konca meseca junija . glede edvarda rusjana, glede na to, da mi čas potekel, lahko v nadaljevanju povem, dobili smo tri ponudbe, ampak o imenih oziroma o podjetjih ne bi zdaj govoril, ko izklop mikrofona",2020,05,1985,,M,nesovrazni
"hvala lepa. gospod poslanec, imate besedo za dopolnitev vprašanja. izvolite.",2020,05,1956,SDS,M,nesovrazni
"hvala lepa za korekten odgovor. mogoče medklic, tudi na android se lahko naloži spletna kartica, tako kot se uporablja za različne bonitetne kartice trgovskih verig. se pa oba strinjava, da ima vlaganje v infrastrukturo posebne multiplikativne učinke za gospodarstvo, kar je v teh časih posebej pomembno. jaz bi tu rad izpostavil pač en problem, s katerim se je ta vlada srečala in je povezan s covidom . na svoji prvi seji je ministrstvu za infrastrukturo za investicije odvzela milijonov evrov in jih prerazporedila druga. in drži, da je pomembno bolj kot, koliko denarja je na voljo, koliko kilometrov cest in železniške infrastrukture obnovimo in zgradimo. a kljub temu tak način krčenja že odobrenih sredstev postavlja kar nekaj vprašanj in tveganj za izvajanje projektov in seveda kliče po ustanovitvi posebnega infrastrukturnega sklada. v stranki sab smo prav prejšnji teden vložili zakonodajni predlog o ustanovitvi namenskega infrastrukturnega sklada za financiranje izgradnje potrebne cestne in železniške infrastrukture. in predlog je pripravila mag. alenka bratušek še v času, ko je bila ministrica za infrastrukturo. gre za to, da se namenijo potrebna sredstva za vzdrževanje več kot tisoč kilometrov dolgega cestnega in več kot tisoč kilometrov dolgega železniškega omrežja. slovenija potrebuje kontinuiteto izvajanja investicij, potrebuje predvidljiv investicijski cikel in gospodarsko aktivnost. zato potrebuje namenski sklad, ki ne bo podvržen prerazporejanju sredstev. spoštovani minister, zanima me kakšno je vaše stališče do ustanovitve namenskega infrastrukturnega sklada?",2020,05,1979,SAB,M,nesovrazni
"hvala lepa. gospod minister, izvolite.",2020,05,1956,SDS,M,nesovrazni
