text,leto,mesec,rojstvo,stranka,spol,hs
"gospa sukič, jaz povsem razumem vaše pomisleke. govorim o vsebinskih pomislekih zoper zakon. mislim, da ste jih v veliki meri izpostavili na včerajšnji seji. ampak danes govorimo oziroma odločamo o drugem sklepu, ne o samem zakonu, o tem, ali je dopusten referendum ali ne. in ko navajate, da je bila v preteklosti praksa drugačna, vas moram spomniti na to, da smo mi zakon v zvezi s tem spremenili. še enkrat bom prebral. zakoni, ki so že sprejeti, so bili obravnavani tako na seji državnega zbora včeraj kot tudi na delovnih telesih in zakonodajno pravna služba je pravzaprav za vse sklepe, o katerih danes odločamo, ugotovila naslednje ugotavljamo, da je predlog sklepa v navedenih pogledih skladen s citirano določbo ustave ter določbo .a člena zrli pod predpostavkami, da bo zakon sprejet in da bo državni zbor odločal o predlogu sklepa v časovnih okvirih in pod pogoji, ki jih določa prvi odstavek . člena zrli. glede tega ni dvoma, da spoštujemo te določbe in ustavo. če pa želite izpostaviti problematiko tega, da danes nimate možnosti razpravljati še enkrat o zakonu, o čemer ste imeli možnost že včeraj pri sami vsebini zakona, vam bom še enkrat povedal. način seje smo določili na kolegiju in vi ste ga takrat potrdili. niti z besedo niste problematizirali, vse poslanske skupine, ne samo vaša, da imamo danes samo možnost stališča. nihče ni tega problematiziral. tega, da niste problematizirali, ni mogoče zdaj sankcionirati oziroma reševati s tem, da jaz prekinem sejo in da gremo še enkrat na kolegij, ker za to ni nobene podpore v poslovniku, in ne nazadnje je tudi vprašanje, ali bi vaš predlog dobil ustrezno podporo. ampak ne glede na to mi za to, niti jaz za to nimam nobene poslovniške možnosti da zdaj prekinem sejo in da ponovno skličemo kolegij. mi smo sredi seje. to se ni zgodilo še nikoli. kolega kordiš, postopkovno.",2020,04,1978,SMC,M,nesovrazni
"hvala. predsedujoči, že en mesec in pol je delo državnega zbora soočeno s tem, da si vlada izmišljuje, kaj bi in česa ne bi, z danes na jutri. potem golide gradiva potisne v parlamentarni postopek in zahteva, da se ta postopek odvije v najkrajšem možnem času. nešteto kukavičjih jajc je v tem gradivu, ki jih poslanci in naši strokovni sodelavci komajda dohajamo. v takem tempu, kot ga dobivamo na mizo. in podobno je tudi s samim postopkom in zato proceduralno in s to sejo. jaz sem bil na vašem kolegiju, gospod predsednik, proti samemu sklicu te seje",2020,04,1989,Levica,M,nesovrazni
"kolega kordiš, ponavljate isto, kot ste govorili nekaj minut nazaj. vi ste bili in ste takrat molčali. morali bi se oglasiti.",2020,04,1978,SMC,M,nesovrazni
"kar se tiče časovnega poteka, pa velja enako, kot na vsebinski ravni velja za te zakone kukavičje jajce. kukavičje jajce, da se onemogoči razprava. in še nekaj. res je, zakon o referendumu in o ljudski iniciativi se je spremenil. ampak kako se ta zakon izvaja, pa uokvirja tudi parlamentarna praksa. ta parlamentarna praksa se spreminja šele na tej seji, s to sejo. v resnici se za to parlamentarno prakso s spremembo zakona ni spremenilo nič bistvenega. gre za istovrstni akt včasih je sklep sprejel državni zbor, sedaj sklep sprejema državni zbor. današnja seja grobo krši obstoječo parlamentarno prakso. edina taka tehnična razlika, ki pa v tej fazi na postopek nima vpliva, je, da je včasih pobuda prišla iz državnega zbora, zdaj pa pobudo za prepoved referenduma daje vlada. še zmeraj pa gre za sklep državnega zbora, gre za istovrstni akt in gre za to, da se grobo krši parlamentarna praksa, se piše na novo. in piše se na način zelo nevarnega precedensa vzeti ljudem možnost referenduma po hitrem postopku, brez razprave skozi glasovalni stroj. predsedujoči, to je nesprejemljivo. to je hudo nezdravo za karkoli, čemur naj bi rekli demokratični standard v tej državi. zato morate to sejo prekiniti, sklicati kolegij državnega zbora pa se bomo tam pogovorili o času za razpravo. hvala.",2020,04,1989,Levica,M,nesovrazni
"hvala lepa. do tega predloga sem se že opredelil. besedo dajem predstavnici vlade mag. kristini šteblaj, državni sekretarki na ministrstvu za finance.",2020,04,1978,SMC,M,sovrazni
"hvala lepa za besedo. spoštovane poslanke in poslanci! vlada je skupaj s tem zakonom, ki ga je ta zbor potrdil . aprila, državnemu zboru v skladu s prvim odstavkom .a člena zakona o referendumu in o ljudski iniciativi v obravnavo posredovala tudi predlog sklepa o ugotovitvi nedopustnosti razpisa zakonodajnega referenduma o tem zakonu. kot izhaja iz predloga gradiva, vlada državnemu zboru predlaga, da na podlagi drugega odstavka . člena ustave republike slovenije, .a člena zakona o referendumu in ljudski iniciativi ter . člena poslovnika državnega zbora sprejme ta predlagani sklep. po mnenju vlade je v primeru tega zakona izpolnjen pogoj iz . člena ustave republike slovenije, ki določa, da referenduma ni dopustno razpisati o zakonih o nujnih ukrepih za zagotovitev obrambe države, varnosti ali odprave posledic naravnih nesreč. ker je državni svet na . izredni seji odločil, da glede tega zakona ne bo zahteval, da državni zbor pred razglasitvijo o njem še enkrat odloča, je izpolnjen tudi pogoj za sprejetje predlaganega sklepa. v predlogu sklepa so navedeni razlogi, zaradi katerih referenduma ni dopustno razpisati, izpostavila pa bi naslednje. s tem zakonom, ki predstavlja nujni ukrep, bo omogočena takojšnja in učinkovita zagotovitev odprave posledic epidemije v republiki sloveniji tako za prebivalstvo kot tudi za gospodarstvo ter omogočena omilitev njenih posledic za slovensko gospodarstvo. izjemnost razmer, v katerih se je znašla republika slovenija ob izbruhu te epidemije, se kaže predvsem v napovedih gospodarskih gibanj oziroma konkretne upočasnitve gospodarske rasti in padca družbenega proizvoda. zakon tako predstavlja pravno podlago za ukrep poroštva republike slovenije za najem bančnih kreditov, s katerim se zagotavlja potrebna likvidnost gospodarstvu za omilitev posledic epidemije in s tem preprečuje hujša gospodarska škoda, ki bi lahko nastala. z zagotavljanjem nujne likvidnosti slovenskemu gospodarstvu se hkrati zagotavlja zadostna srednjeročna likvidnost v bančnem sistemu in optimizacija izrabe sicer že v veliki meri uporabljenega fiskalnega prostora proračuna republike slovenije. spoštovani, zaradi vsega navedenega vlada predlaga državnemu zboru, da sprejme predlagani sklep. hvala lepa.",2020,04,"-
",,F,nesovrazni
hvala lepa. sledi predstavitev stališč poslanskih skupin. besedo ima poslanska skupina liste marjana šarca. kolegica tina heferle.,2020,04,1978,SMC,M,sovrazni
"hvala lepa za besedo. jaz bom naše stališče pri tej točki razširila še na stališče glede sklepa pri prvem koronapaketu in uvodoma kratek povzetek relevantnih določb. poslovnik državnega zbora taksativno našteva, v katerih primerih lahko vlada predlaga nujni zakonodajni postopek. to je takrat, kadar je sprejetje zakona nujno zaradi interesov varnosti ali obrambe države, zaradi odprave posledic nesreč, naravne nesreče ali zato, da se preprečijo težko popravljive posledice za delovanje države. nadalje ustava v . členu določa primere, ko glede določenega zakona zakonodajni referendum ni dopusten. to velja tudi za primer, ko zakon recimo odpravlja posledice naravnih nesreč. dva zakona, tako imenovana prvi koronapaket in njegova novela ter drugi koronapaket sicer sta interventne narave, z njima vlada posredno odpravlja posledice naravne nesreče, torej epidemije. a med drugim ta dva zakona vsebujeta določbe, ki na nedovoljen in neprimeren način, torej v nujnem zakonodajnem postopku, trajno spreminjajo področno zakonodajo, hkrati pa so to določbe, ki po svoji naravi ali vsebini niso takšne, da bi kakorkoli prispevale k lažjemu ali hitrejšemu spopadanju s posledicami koronakrize oziroma bi to krizo kakorkoli blažile. omejevanje referendumske pobude glede takšnega zakonskega besedila je prekomerno in bi ob ustavni presoji skoraj zagotovo bilo protiustavno. da v zakon, glede katerega vlada želi prepovedati referendumsko pobudo, ni dovoljeno umeščati drugih vsebin, ki niso nujne in interventne narave, smo v lmš in v ostali opoziciji opozarjali že od samega začetka. pri teh opozorilih pa nas je v svojem mnenju podprla tudi zakonodajno pravna služba državnega zbora. če naštejem primere večkrat izpostavljena . člen in sporna dodatna pooblastila policiji, sprememba zakona o lokalni samoupravi glede izvajanja občinskih sej, kar sicer spada v pristojnosti vsake posamezne občine in njenega statuta, in ne nazadnje sprememba imenovanja članov nadzornega sveta sid banke. vse to so zakonske spremembe, ki niso interventne narave in ne predstavljajo nujnih ukrepov za preprečevanje posledic krize, ki jo je povzročil novi koronavirus. zaradi vsega navedenega menimo, da sta oba sklepa o nedopustnosti zakonodajnega referenduma ustavno sporna in zato bomo v poslanski skupini lmš glasovali proti njuni potrditvi. hvala.",2020,04,1986,LMŠ,F,nesovrazni
"hvala lepa. besedo ima poslanska skupina socialnih demokratov, kolega jani prednik.",2020,04,1978,SMC,M,nesovrazni
"predsednik, hvala. vsem en lep pozdrav! v torek je državni zbor sprejel tri interventne zakone, ki jih je v proceduro vložila vlada. socialni demokrati smo pri obravnavi predlogov zakonov aktivno sodelovali. predlagali smo tudi marsikatere boljše rešitve in naslovili tudi težave posameznih kategorij, ki jih je vlada oziroma koalicija prezrla. kljub nekaterim pomanjkljivostim zakonu nismo nasprotovali, saj večina rešitev poskuša reševati težak položaj ljudi ter nezavidljivo stanje pri opravljanju različnih gospodarskih dejavnosti, nastalih zaradi posledic epidemije. . člen ustave republike slovenije določa, da referenduma ni dopustno razpisati o zakonih o nujnih ukrepih za zagotovitev obrambe države, varnosti ali odprave posledic naravnih nesreč. zaradi slednjega je vlada predlagala, da državni zbor o treh interventnih zakonih sprejme sklep o nedopustnosti razpisa referenduma. socialni demokrati se strinjamo, da je potrebno zakonske rešitve čim prej uveljaviti, obenem pa se zavedamo opozorila zakonodajno pravne službe, ki pravi naslednje. citiram opozarjamo, da je treba v postopku sprejemanja predloga zakona, na katerega se predlog sklepa nanaša, skrbno pretehtati, ali vse vsebine predloga zakona predstavljajo nujne ukrepe iz prve alineje drugega odstavka . člena ustave. uvrščanje drugih vsebin bi lahko povzročilo z ustavo neskladno ali prekomerno uporabo ustavne prepovedi referenduma in poseg v pravico do referenduma, zato bi se v postopku morebitne ustavne presoje zakona to lahko izkazalo za ustavno nedopustno. socialni demokrati smo prepričani, da je predvsem na vladi kot predlagatelju zakonov ter vladni koaliciji odgovornost, da je celotna vsebina zakonskih predlogov izključno interventne narave, ki opravičuje nedopustnost referenduma. hvala.",2020,04,1987,SD,M,nesovrazni
"hvala lepa. besedo ima poslanka skupina stranke modernega centra, kolegica monika gregorčič.",2020,04,1978,SMC,M,nesovrazni
"spoštovani! že pri sprejemanju prvega sklopa tako imenovanih antikoronazakonov v marcu se je pokazalo, da je za skrajšanje rokov za uveljavitev zakonov, o katerih ni dopustno razpisati referendumov, potrebno uskladiti zakon o referendumu in o ljudski iniciativi s spremembami ustave iz leta . novelo tega zakona smo zato sprejeli na začetku aprila. v njej smo določili pravno podlago, na podlagi katere lahko državni zbor na predlog vlade sprejme ugotovitveni sklep, da referenduma iz točno določenih razlogov ni dopustno razpisati. razlogi za nedopustnost referenduma so zapisani v ustavi in vključujejo tudi nujne ukrepe za odpravo posledic naravnih nesreč. če državni svet predhodno odloči, da glede zakona ne bo zahteval ponovnega odločanja, o tem obvesti državni zbor, ta pa lahko nato sprejme sklep o nedopustnosti razpisa referenduma. z današnjo odločitvijo državnega sveta so torej nastopili razlogi za sprejetje oziroma odločanje o takšnih sklepih. zakonodajno pravna služba je glede predloženih sklepov ocenila, da so skladni z odločbami ustave in zakona o referendumu in o ljudski iniciativi. je pa pri tem opozorila tudi, da je potrebno skrbno pretehtati, ali vse rešitve predstavljajo nujne ukrepe za odpravo posledic epidemije. v poslanski skupini stranke modernega centra se zavedamo, da je zakonodajno pravna služba v svojih ločenih mnenjih k posameznim zakonom iz tega paketa opozorila, da se neka rešitev po njihovi oceni neposredno ne nanaša na zajezitev epidemije ali omilitev njenih posledic za državljane in gospodarstvo, zato smo tudi sami pri določenih rešitvah imeli pomisleke, a se zavedamo, da je v primerih, kot je epidemija, nujen hiter zakonodajni postopek, ki omogoča takojšnje ukrepanje. v nasprotnem primeru lahko nastanejo težko popravljive posledice. tudi v primeru določb, pri katerih so bili izraženi določeni pomisleki, se je potrebno zavedati izrednosti razmer in tudi v takšnih razmerah je potrebno zagotavljati delovanje vseh družbenih podsistemov. dejstvo je, da bi bilo sprejemanje ločenih novel posameznih zakonov neučinkovito, zamudno in zato morebiti prepozno. posebej pa poudarjamo, da smo z omenjeno spremembo zakona o referendumu in o ljudski iniciativi omogočili učinkovito pravno varstvo pravice do referenduma. vsak volivec ima v dneh od uveljavitve zakona možnost, da zahteva oceno ustavnosti zakona zaradi kršitev v zvezi z uveljavljanjem pravice do referenduma. v poslanski skupini smc bomo zato vse predloge sklepov o nedopustnosti razpisa referenduma za vse zakone iz tega drugega mega koronapaketa podprli. hvala.",2020,04,1969,SMC,F,nesovrazni
"hvala lepa. besedo ima poslanska skupina levica, kolega luka mesec.",2020,04,1978,SMC,M,nesovrazni
"hvala za besedo. kot smo povedali v postopkovnih predlogih, mi nasprotujemo, da ljudstvu odrekate pravico do referenduma. v tem zakonu konkretno govorimo o milijardah javnih poroštev, govorimo o tem, kako bo po ocenah ministrstva za finance država na koncu porabila približno pol milijarde evrov. govorimo o načinu imenovanja nadzornikov v edino banko, ki je še v državni lasti, v sid banko, in govorimo o spremembi imenovanja direktorjev javnih skladov. to so vse rešitve, o katerih ne le, da javnost ne bo imela pravice izrekati se neposredno, to so spremembe, o katerih nočete niti razpravljati. res je, zakon je bil sprejet na seji, ampak danes se ne pogovarjamo več o tem zakonu, ampak se pogovarjamo o tem, ali je ta zakon dopusten ali nedopusten za obravnavo na potencialnem referendumu. verjamem, da v kriznih časih nihče nima namena zbirati podpisov za referendum, ne razumem pa, zakaj ste prekršili dosedanjo parlamentarno prakso in onemogočili sploh razpravo o tem sklepu. ker za to gre, gospod predsednik in vsi ostali, ki to podpirate. danes se vzpostavlja precedens, danes se vzpostavlja nova norma, kako se bodo te stvari obravnavale, in obravnavale se bodo očitno tako, kot ste postavili danes v senci vseh drugih pomembnejših stvari in brez razprave, niti javne niti v parlamentu. jaz v tem ne razberem ničesar drugega, kot neko grozno nezaupanje ljudstvu, kot nek strah pred lastnimi državljani, in razumem, od kod izvira. vaša vlada je imela na začetku izjemno podporo. vse javnomnenjske ankete so kazale, da vlade že vrsto let niso imele take podpore, kot jo ima vaša, ampak s pretiranimi ukrepi, z ukrepi, ki so prekoračevali boj proti epidemiji, z ukrepi, ki jih podtikate v zakone danes smo jih kar nekaj omenil to zaupanje naglo izgubljate. zato vas je strah referenduma in zato vas je strah, da bi se sploh pogovarjali o tem. tisti, ki ste danes na oblasti, ste nedavno tega govorili, da bo slovenija druga švica. glejte, v švici se na referendumih pogovarjajo zelo odkrito o številnih stvareh, pri nas smo prišli do položaja, kjer se ljudstvu ne zaupa niti toliko, da bi se o tem pogovarjali v parlamentu.",2020,04,1987,Levica,M,nesovrazni
"hvala. besedo ima poslanska skupina nova slovenija krščanski demokrati, kolega andrej černigoj.",2020,04,1978,SMC,M,nesovrazni
"spoštovani gospod predsednik državnega zbora, spoštovani predstavniki vlade, spoštovani kolegice in kolegi, spoštovani državljanke in državljani republike slovenije! nahajamo se v zahtevnih časih, na katere ob prestopu v letošnje leto nismo niti pomislili, kaj šele da bi bili na njih pripravljeni. izjemnost razmer v svetu in v katerih se je znašla republika slovenija ob izbruhu epidemije covid , zahteva takojšnji odziv države, ki mu morajo ukrepi in zakonodaja slediti. ustava republike slovenije v . členu določa, da referenduma ni dopustno razpisati o zakonih o nujnih ukrepih za zagotovitev obrambe države, varnosti ali odprave posledic naravnih nesreč. v skladu z . členom zakona o varstvu pred naravnimi in drugimi nesrečami se za naravno nesrečo šteje tudi množičen pojav nalezljive bolezni, kar pomeni, da epidemija covid ustreza tem kriterijem. s temi zakoni rešujemo usode ljudi in podjetij v časih težke naravne nesreče. ko tehtamo med pravico do referenduma na eni strani ter usodo ljudi in podjetij na drugi strani, moramo tokrat pretehtati v korist reševanja naših državljanov in gospodarstva v teh kriznih časih. zato v poslanski skupini nova slovenija krščanski demokrati pozdravljamo, da bo državni zbor na predlog vlade v skladu z določbo prvega odstavka .a člena zrli sprejel sklep, s katerim bomo ugotovili, da referenduma ni dopustno razpisati. ne, ker ne bi želeli referenduma, ampak ker si želimo, da pomoč do posameznikov in podjetij pride čim prej. vsak dan odlašanja bi bil v teh časih odveč. predlog sklepa o nedopustnosti razpisa zakonodajnega referenduma o vseh treh zakonih bomo v poslanski skupini nova slovenija krščanski demokrati v želji po takojšnji in učinkoviti zagotovitvi odprave posledic covida podprli. hvala za besedo.",2020,04,1983,NSi,M,nesovrazni
"hvala lepa. besedo ima poslanska skupina stranke alenke bratušek, kolegica maša kociper.",2020,04,1978,SMC,M,sovrazni
"predsednik, hvala. v imenu sab bom predstavila stališče enkrat za vse tri točke dnevnega reda in je skupno. kot je bilo že rečeno, na začetku aprila smo poslanci obravnavali novelo zakona o referendumu in o ljudski iniciativi, s katero je vlada zagotovila pravno podlago za hitrejšo uveljavitev kriznih zakonov. to pomeni, da bodo zakoni o nujnih ukrepih za zagotovitev obrambe države, varnosti ali odprave posledic naravnih nesreč razglašeni in uveljavljeni takoj, ko ne bo več zadržkov zaradi morebitnega veta državnega sveta. pred nami so danes trije predlogi sklepov, ki določajo nedopustnost razpisa referenduma za tako imenovane protikrizne predpise, vsebovane v drugem zakonskem svežnju za lažje premagovanje epidemije covid in njenih posledic. v sab podpiramo vlado pri vseh njenih naporih in ukrepih, ki gredo v smer čimprejšnje zajezitve in obvladovanja epidemije koronavirusa. v postopku sprejemanja interventnih zakonov smo v sab ves čas tudi tvorno in konstruktivno sodelovali. zavedamo se namreč, kaj pomeni vodenje države in kako pomembno je v krizi imeti ustrezno podporo in zagotoviti čimprejšnjo uveljavitev ukrepov, ko so nujno potrebni. žal pa naši dobronamerni predlogi in veliko število amandmajev niso bili sprejeti in ni nam bilo prisluhnjeno. zato koalicija vso odgovornost za sprejete ukrepe prevzema nase. ne samo za vsebino zakonov, o katerih govorimo danes, ampak za celotno usodo teh zakonov, vključno z odločitvijo, ki se sprejema danes. ta odločitev, da se referendum tukaj ne dovoli, je odločitev, ki jo mora sprejeti koalicija, zato tega predloga v sab ne bomo podprli. hkrati bi radi poudarili, da je pravica državljanov do sodelovanja pri upravljanju javnih zadev in referendumsko odločanje zelo pomembna pravica po naši ustavi, zato od vlade pričakujemo, da instituta nedopustnosti referenduma ne zlorablja in v krizne zakone ne vključuje vsebin, ki niso začasne narave, in takih, ki so potrebne v drugih zakonih kot trajne rešitve. na take zlorabe bomo v sab še posebej pozorni. glede na vse povedano v sab predlaganih sklepov ne bomo podprli.",2020,04,1972,SAB,F,nesovrazni
"hvala lepa. besedo ima poslanska skupina demokratične stranke upokojencev slovenije, kolega franc jurša.",2020,04,1978,SMC,M,nesovrazni
"predsednik, hvala za besedo. vsem lep pozdrav! v torek smo na seji državnega zbora sprejeli tri interventne zakone, ki predstavljajo nove ukrepe oziroma dopolnitev že sprejetih ukrepov naše države, usmerjenih v zajezitev epidemije in hkrati v omilitev njenih posledic tako za posameznike kot za gospodarske subjekte. dejstvo je, da se je virus hitro širil iz države izvora in tako kot večina drugih držav je ta val izjemno hitro nalezljive bolezni zajel tudi našo državo. naša država je odreagirala izjemno hitro. uvedba strogih ukrepov je bila v izzvani situaciji žal nujna. kot kažejo podatki o obolelih, sploh glede na podatke drugih držav, pa sta hitra reakcija naše države ter, posebej poudarjam, ravnanje vsakega posameznika resnično pomemben doprinos, da se nismo znašli v popolnem kolapsu. dovolite mi, da se v tem trenutku in na tem mestu v imenu poslancev poslanske skupine desus zahvalim vsem, ki v nastalih izrednih razmerah opravljate najbolj izpostavljene poklice, in vsem, ki se trudite, da se ta epidemija čim prej zajezi. tudi politika je v tej situaciji morala stopiti skupaj in sprejeli smo vrsto ukrepov v smeri omejitve širjenja virusa in obvarovanja državljanov. posredno je eden takih ukrepov tudi na začetku tega meseca sprejeta novela zakona o referendumu in o ljudski iniciativi, ki v skladu z že v letu sprejeto spremembo ustave republike slovenije predstavlja omejevaje zlorabe instituta referenduma. na podlagi tega je vlada pripravila predloge sklepov o nedopustnosti referenduma za v torek sprejete interventne zakone. vse tri predloge sklepov bomo v poslanski skupini desus soglasno podprli. kot že omenjeno, izjemno hitro postopanje je potrebno pri oblikovanju, pri sprejemanju ukrepov in seveda tudi pri njihovi uveljavitvi. s sprejetjem teh treh sklepov bo omogočena takojšnja objava zakonov in s tem takojšnja pomoč našim državljanom. verjamem, da k temu vsi stremimo. v poslanski skupini desus ravnamo racionalno, tako pravkar predstavljeno pozitivno stališče k tej točki predstavlja stališče naše poslanske skupine tudi za obe naslednji točki. še enkrat, predloge sklepov bomo soglasno podprli. hvala.",2020,04,1953,DeSUS,M,nesovrazni
"hvala lepa. končali smo s predstavitvijo stališč poslanskih skupin. o predlogu sklepa bomo odločali danes takoj po prekinjeni . točki. s tem prekinjam to točko dnevnega reda. prehajamo na . točko dnevnega reda, to je na obravnavo predloga sklepa o nedopustnosti razpisa zakonodajnega referenduma o zakonu o spremembah in dopolnitvah zakona o interventnih ukrepih za zajezitev epidemije covid in omilitev njenih posledic za državljane in gospodarstvo. predlog sklepa je na podlagi .a člena zakona o referendumu in o ljudski iniciativi v obravnavo zboru predložila vlada. za dopolnilno obrazložitev predloga sklepa dajem besedo predstavnici vlade mag. kristini šteblaj, državni sekretarki na ministrstvu za finance.",2020,04,1978,SMC,M,nesovrazni
"hvala lepa. spoštovani! tudi zakon, o katerem bomo zdaj glasovali o sklepu za nedopustnost referenduma, je ta državni zbor sprejel pred dvema dnevoma in tudi v povezavi s tem zakonom je vlada na podlagi prvega odstavka .a člena zakona o referendumu in o ljudski iniciativi predlagala sprejetje sklepa, s katerim bi državni zbor ugotovil nedopustnost razpisa zakonodajnega referenduma glede tega zakona. tudi o tem zakonu je državni svet glasoval na . izredni seji in zavrnil možnost, da bi poslal zakon v ponovno odločanje državnemu zboru. s tem menimo, da so izpolnjeni pogoji za sprejetje sklepa državnega zbora o nedopustnosti razpisa referenduma. sprejeti zakon je po vsebini novela že uveljavljenega interventnega zakona, ki naslavlja situacije, povezane z epidemijo covid in po svoji vsebini nadaljuje tudi z zasledovanjem ciljev osnovnega zakona. ti so bili opredeljeni kot ukrepi za zajezitev epidemije in omejitev njenih posledic tako za državljane kot za gospodarstvo. izbruh okužb zaradi nalezljive bolezni covid je namreč zahteval sprejem številnih omejitev javnega življenja in javnega zbiranja ljudi na območju republike slovenije, s čimer so nastale posledice na vseh ravneh družbe. izjemnost razmer se kaže tudi v napovedi gospodarskih gibanj. kot že omenjeno, se napoveduje upočasnjena gospodarska rast in padec bruto družbenega proizvoda. zaradi nastale situacije pričakovano prihaja do socialnih stisk in tudi posledic na drugih področjih življenja. ni dvoma torej, da je zakon v celoti namenjen odpravljanju posledic epidemije, saj se z ukrepi iz zakona zasleduje cilj, da se zagotovi omilitev posledic epidemije najširšemu možnemu krogu upravičencev z ukrepi, ki so bili v postopku priprave predloga novele interventnega zakona zaznani kot nujni. specifični cilji predlaganih ukrepov so ohranjanje delovnih mest in delovanja podjetij, izboljšanje socialnega položaja ljudi, še posebej najbolj ogroženih zaradi epidemije, izredna pomoč samozaposlenim, izboljšanje likvidnosti podjetij, posledično pa tudi primerna ureditev izvršbe in stečajnega postopka za zagotovitev najnujnejših sredstev za preživetje prebivalstva republike slovenije. novela interventnega zakona je po svoji naravi začasna, saj ureja vsebino, povezano z epidemijo, in sledi načelu varovanja zdravja in življenja ljudi ter zagotavljanja likvidnosti gospodarskim subjektom. v luči negotovosti v zvezi s posledicami epidemije, ki se kaže širom sveta, zakonodajalec nima le pravice, temveč ocenjujemo, da tudi dolžnost, da zakonodajo prilagaja danim družbenim razmeram in jo tudi spreminja, če to narekujejo spremenjena družbena razmerja. nujni ukrepi, ki jih država sprejema za obvladovanje in zmanjševanje negativnih posledic virusa covid na prebivalstvo in gospodarstvo, morajo biti čim bolj učinkoviti, njihova izvedba pa mora biti hitra. zato menimo in vlada državnemu zboru tudi predlaga v sprejetje sklep, da razpis zakonodajnega referenduma zoper zakon o spremembah in dopolnitvah zakona o interventnih ukrepih za zajezitev epidemije covid in omilitev njenih posledic za državljane in gospodarstvo ni dopusten.",2020,04,"-
",,F,nesovrazni
"hvala lepa. sledi predstavitev stališč poslanskih skupin. besedo ima poslanska skupina levica, kolega miha kordiš.",2020,04,1978,SMC,M,sovrazni
"hvala za besedo, predsedujoči. v levici že na splošni načelni ravni absolutno zagovarjamo kapaciteto državljank in državljanov za neposredno odločanje z edinim instrumentom, ki v tej državi obstaja, to je referendum. žal to ni neko stališče, ki bi ga vlada delila. v teku imamo sejo, kjer obravnavamo tri koronazakone, zato da bi državni zbor sprejel sklep, da o teh treh koronazakonih ne bo referenduma. mudi se, mudi se, pravi vlada. da želijo pomagati. da naj pomoč čim prej pride do gospodarstva in do ljudi. ampak ko pogledamo v drobovje teh zakonov, ugotovimo, da se vladi mudi z nečim drugim. v teh menda nujnih ukrepih zoper epidemijo tako najdemo več kukavičjih jajc. recimo udar ministrstva za finance na sid banko in njen nadzorni svet, kjer jih bo po novem šest od sedmih nameščencev gospoda širclja. kaj ima to z epidemijo koronavirusa? ali kaj ima epidemija koronavirusa z vladnim zakonskim pogromom nad naravovarstveniki, ki so sveže izločeni iz postopkov? ali sta res fracking v petišovcih in ljubljanska obvoznica namesto železnic ukrepa proti koroni? ne. še en primer, kako vlada grobo zlorablja zdravstveno stisko v državi, zato da betonira svojo oblast in zato da državne milijarde namenja za sporne namene. medtem pa v tem istem koronazakonu, kjer najdemo taka kukavičja jajca, kot je pregon naravovarstvenikov iz postopkov, ni nujno potrebne pomoči za vse skupine ogroženih državljank in državljanov. brezposelni ne bodo prejeli solidarnostnega dodatka, za delavce študente ni poskrbljeno, za honorarne delavce ni poskrbljeno. vsi solidarnostni dodatki se posameznikom namenjajo kot enkratno izplačilo, medtem bo vsa pomoč, ki se ne meri v milijonih, ampak v milijardah, ki je namenjena za podjetja, tja pritekala tekom celotnega trajanja epidemije. v levici smo zato proti, da se omejuje možnost referenduma, tako kot smo tudi proti, da se omejuje možnost razprave. ta seja bi morala potekati na popolnoma drugačen način. vsi trije zakoni in sklep za prepoved referenduma bi morali čez delovna telesa državnega zbora in na plenarni seji bi morali o tem sklepu poslanke in poslanci razpravljati, ne pa da imamo samo triminutna stališča poslanskih skupin.",2020,04,1989,Levica,M,nesovrazni
"hvala lepa. končali smo s predstavitvijo stališč poslanskih skupin. o predlogu sklepa bomo odločali danes takoj po prekinjeni . točki. s tem prekinjam to točko. prehajamo na . točko dnevnega reda, to je na obravnavo predloga sklepa o nedopustnosti razpisa zakonodajnega referenduma o zakonu o spremembi in dopolnitvah zakona o začasnih ukrepih v zvezi s sodnimi, upravnimi in drugimi javnopravnimi zadevami za obvladovanje širjenja nalezljive bolezni sars cov . predlog sklepa je na podlagi .a člena zakona o referendumu in o ljudski iniciativi v obravnavo zboru predložila vlada. za dopolnilno obrazložitev predloga sklepa dajem besedo predstavniku vlade gospodu maticu zupanu, državnemu sekretarju na ministrstvu za pravosodje.",2020,04,1978,SMC,M,nesovrazni
